name,creator,producer,pages,product,type,label
Lotto1_prova EuroStampa_Nuttela mosaic_1-25000.pdf,(HP Designer-ID\(PC\)14.0.6|Composer 4.1.84),(PDFlib+PDI 9.1.2p1 \(JDK 1.8/Win64\)),25000,L&P,PDF,1
d19_012847_fer1213d_vdp_lotto_A_800001-825000.pdf,(HP Designer-ID\(PC\)14.1.18|Composer 4.3.14),(PDFlib+PDI 9.1.2p1 \(JDK 1.8/Win64\)),25000,L&P,PDF,1
Eurostampa_Nutella_Mosaic_20K.pdf,(HP Designer-ID\(PC\)13.1.10|Composer 4.1.62),(PDFlib+PDI 9.1.2p1 \(JDK 1.8/Win64\)),20000,L&P,PDF,1
10Kelemx4indi.jlt,,,10000,Commercial,JLT,1
Mosaic no shuffle- 4.10.3 - 15 inst- 10000 recs.pdf,(HP Designer-ID\(PC\)14.1.9|Composer 4.10.3),(PDFlib+PDI 9.2.0 \(JDK 1.8/Win64\)),10000,L&P,PDF,1
AtemTest_bobine1_R.pdf,,,9918,L&P,PDF,1
Optimized2.pdf,(None),(Apple pstopdf),8136,Commercial,PDF,1
54616p0001.pdf,(None),(pdfc Amaranth PDF Compiler),8000,Commercial,PDF,1
255710_sorted.pdf,(None),(Acrobat Distiller 7.0 \(Windows\)),6534,Commercial,PDF,1
Lotto1_prova EuroStampa_Nuttela mosaic_1-6500.pdf,(HP Designer-ID\(PC\)14.0.6|Composer 4.1.84),(PDFlib+PDI 9.1.2p1 \(JDK 1.8/Win64\)),6250,L&P,PDF,1
d19_012847_fer1213d_vdp_lotto_A_800001-8 6250.pdf,(HP Designer-ID\(PC\)14.1.18|Composer 4.3.14),(PDFlib+PDI 9.1.2p1 \(JDK 1.8/Win64\)),6250,L&P,PDF,1
Optimized3.pdf,(None),(Apple pstopdf),5124,Commercial,PDF,1
Die_63x26_bld_1.5_vt.pdf,,,5000,Commercial,PDF,1
Die_63x26_bld_1.5_vt.pdf,,,5000,L&P,PDF,0
b2_004_sandiego_land_1000r_4000p.pdf,(Ã¾Ã¿,(PDF),4000,Commercial,PDF,1
2032-108686_497626_140488_02.pdf,,,3265,L&P,PDF,0
Optimized1.pdf,(None),(Acrobat Distiller 7.0.5 \(Windows\)),3072,Commercial,PDF,1
A5 cmyk 2000p.pdf,,,2000,L&P,PDF,1
A5 cmyk 2000p.pdf,,,2000,Commercial,PDF,1
b2_100_casino_land_2000p.pdf,(Ã¾Ã¿,(PDF),2000,Commercial,PDF,1
IN100-PDFVT UC#1 Ave_Silver_Auto_OilsA.pdf,(Illustrator),(Enfocus PDF),1970,L&P,PDF,1
IN100-PDFVT UC_1 Ave_Silver_Auto_OilsA_Encap.pdf,(Illustrator),(Enfocus PDF),1970,L&P,PDF,1
IN100-PDFVT UC_09 stick1-vdp_Encap.pdf,(Illustrator),(Enfocus PDF),1737,L&P,PDF,1
IN100-PDFVT UC_09 stick1-vdp.pdf,(Illustrator),(Enfocus PDF),1737,L&P,PDF,1
indigo2_509_tst.pdf,,,1018,L&P,PDF,1
indigo2_509_tst.pdf,,,1018,Commercial,PDF,1
1000_pages.jlt,,,1000,Commercial,JLT,1
A5 cmyk 1000p.pdf,,,1000,L&P,PDF,1
A5 cmyk 1000p.pdf,,,1000,Commercial,PDF,1
Mosaic no shuffle- 4.10.3 - 15 inst- 1000 recs.pdf,(HP Designer-ID\(PC\)14.1.9|Composer 4.10.3),(PDFlib+PDI 9.2.0 \(JDK 1.8/Win64\)),1000,L&P,PDF,1
Default_setting_1000_pages.ps,,,1000,Commercial,PS,1
BN_WVUS_InsightAgFood_NewsletterUS_NOS 6.pdf,(FusionPro\(TM\) Desktop 4.1P1b),(Adobe PDF Library 6.0),1000,Commercial,PDF,1
Optimize.pdf,,,1000,L&P,PDF,1
Optimize.pdf,,,1000,Commercial,PDF,1
Soriana_Supermarket_Flyer.hpd,,,1000,L&P,HPD,1
4015833_8Month_OCT_r2_PRESORT_Records1000.pdf,(HP Designer-ID(MAC)13.0.4),(Adobe PDF Library 15.0),1000,L&P,PDF,1
IN100-SA Tools ColorBit-cs6-25Krecs-vdp.pdf,(Illustrator),(Enfocus PDF),539,L&P,PDF,0
IN100-SA Tools ColorBit-cs6-25Krecs-vdp_Encap.pdf,(Illustrator),(Enfocus PDF),539,L&P,PDF,0
counter 500 70x50.pdf,,,500,Commercial,PDF,0
counter 500 70x50.pdf,,,500,L&P,PDF,0
980x309mono5.pdf,,,500,Commercial,PDF,1
500_a3_pages-black.pdf,,,500,L&P,PDF,1
500_a3_pages-cmyk.pdf,,,500,L&P,PDF,1
500_a3_pages-cmyk.pdf,,,500,Commercial,PDF,1
500_a3_pages-black.pdf,,,500,Commercial,PDF,1
Optimized4.pdf,(FusionPro\(TM\) Server 4.1B1a),(Adobe PDF Library 6.0),500,Commercial,PDF,1
980x309mono5.pdf,,,500,L&P,PDF,0
420-Pages Book.PDF,,,420,Commercial,PDF,0
420-Pages Book.PDF,,,420,L&P,PDF,0
Line_1979662_1983591.pdf,(BookServe 1.9.3.22715),(iText 1.4.5 \(by lowagie.com\)),420,Commercial,PDF,0
Simple400.pdf,,,400,L&P,PDF,1
Simple400x.pdf,,,400,L&P,PDF,1
CA294-00912_rev_2.pdf,,,400,L&P,PDF,0
Simple400x.pdf,,,400,Commercial,PDF,1
Simple400.pdf,,,400,Commercial,PDF,1
CA294-00912_rev_2.pdf,,,400,Commercial,PDF,0
1-200(48385)_SEF.pdf,(None),(Adobe PDF Library 6.1),400,Commercial,PDF,1
Lost Odyssey Prima Official eGuide.pdf,,,273,L&P,PDF,0
Lost Odyssey Prima Official eGuide.pdf,,,273,Commercial,PDF,0
4015833_8Month_OCT_r2_PRESORT_Records_250.pdf,(Adobe InDesign CC 13.1 \(Macintosh\)),(Adobe PDF Library 15.0),250,L&P,PDF,0
Line_1980548_1984521.pdf,(BookServe 1.9.3.22715),(iText 1.4.5 \(by lowagie.com\)),244,Commercial,PDF,0
Line_1979758_1983697.pdf,(BookServe 1.9.3.22715),(iText 1.4.5 \(by lowagie.com\)),240,Commercial,PDF,0
0_ALB15-82_2_alphatransparency.pdf,(Ã¾Ã¿,(Ã¾Ã¿,168,Commercial,PDF,0
SwatchBook_X8.jlt.jlt,,,165,Commercial,JLT,0
74_4of10images.pdf,(Ã¾Ã¿,(Ã¾Ã¿,152,Commercial,PDF,0
74_4of10images.pdf,(Ã¾Ã¿,(Ã¾Ã¿,152,L&P,PDF,0
Line_1980304_1984267.pdf,(BookServe 1.9.3.22715),(iText 1.4.5 \(by lowagie.com\)),144,Commercial,PDF,0
A4-6docs.pdf,,,132,Commercial,PDF,0
A4-6docs.pdf,,,132,L&P,PDF,0
nokia_kiykpmyym.pdf,,,131,Commercial,PDF,0
nokia_kiykpmyym.pdf,,,131,L&P,PDF,0
64A6.pdf,,,128,Commercial,PDF,0
64A6.pdf,,,128,L&P,PDF,0
124-PageswithNumbers.pdf,,,124,Commercial,PDF,0
124-PageswithNumbers.pdf,,,124,L&P,PDF,0
00001_YEXCR_14_317_REGULAR_IW.pdf,,,124,L&P,PDF,0
00001_YEXCR_14_317_REGULAR_IW.pdf,,,124,Commercial,PDF,1
120-PageswithNumbers.pdf,,,120,Commercial,PDF,0
120-PageswithNumbers.pdf,,,120,L&P,PDF,0
58_4of10images.pdf,(Ã¾Ã¿,(Ã¾Ã¿,120,Commercial,PDF,1
58_4of10images.pdf,(Ã¾Ã¿,(Ã¾Ã¿,120,L&P,PDF,0
NWN_OnlineManual.pdf,,,113,L&P,PDF,0
NWN_OnlineManual.pdf,,,113,Commercial,PDF,0
52p_CalendarTestQuantity4_2up.pdf,(None),(None),104,Commercial,PDF,1
A6-103pg.pdf,,,103,Commercial,PDF,0
A6-103pg.pdf,,,103,L&P,PDF,1
80x50-101pgs-5mm.border.pdf,,,101,Commercial,PDF,0
80x50-101pgs-5mm.border.pdf,,,101,L&P,PDF,1
Mosaic no shuffle- 4.10.3 - 15 inst- 100 recs.pdf,(HP Designer-ID\(PC\)14.1.9|Composer 4.10.3),(PDFlib+PDI 9.2.0 \(JDK 1.8/Win64\)),100,L&P,PDF,0
indigo2_509_tst#2.pdf,,,100,L&P,PDF,1
IDautomation2Dbarcodes.hpd,,,100,L&P,HPD,1
indigo2_509_tst#2.pdf,,,100,Commercial,PDF,1
30X40_96p.pdf,,,96,Commercial,PDF,1
30X40_96p.pdf,,,96,L&P,PDF,0
quantes_photobook_1_84p_.pdf,(Jobtimizer 1.0 [http://www.postXript.com]),(PDFlib+PDI 6.0.0p1 \(COM/Win32\)),84,Commercial,PDF,1
27-0-08032401011983-pages.pdf,(printahead Print),(PDFlib 7.0.2 \(COM/Win32\)),84,Commercial,PDF,0
27-0-08032401011983-pages.pdf,(printahead Print),(PDFlib 7.0.2 \(COM/Win32\)),84,L&P,PDF,0
26-0-08032417492827-pages_1.pdf,(printahead Print),(PDFlib 7.0.2 \(COM/Win32\)),82,Commercial,PDF,1
26-0-08032417492827-pages_1.pdf,(printahead Print),(PDFlib 7.0.2 \(COM/Win32\)),82,L&P,PDF,0
Line_1980297_1984258.pdf,(BookServe 1.9.3.22715),(iText 1.4.5 \(by lowagie.com\)),80,Commercial,PDF,0
IDM_Issue8.pdf,(Adobe InDesign CS2 \(4.0.1\)),(Adobe PDF Library 7.0),65,Commercial,PDF,0
Imposition-pages position test_crop marks.pdf,,,64,Commercial,PDF,0
64A5.pdf,,,64,Commercial,PDF,0
64A5.pdf,,,64,L&P,PDF,0
Imposition-pages position test_crop marks.pdf,,,64,L&P,PDF,0
64A4.pdf,,,64,Commercial,PDF,0
64A4.pdf,,,64,L&P,PDF,0
99_Bushnell.pdf,(QuarkXPress\(tm\) 4.04),(Acrobat Distiller 3.01 for Power Macintosh),62,Commercial,PDF,0
0_ALB2_010092_0002_0211end.pdf,(None),(FPDF 1.51),60,Commercial,PDF,1
HC_pages1_970748519_1.pdf,(None),(iText 1.4.5 \(by lowagie.com\)),60,Commercial,PDF,0
E20PManual.pdf,(None),(Acrobat Distiller 4.0 for Macintosh),58,Commercial,PDF,0
0210020.pdf,,,56,Commercial,PDF,0
CygnusUserGuide.pdf,(FrameMaker 7.0),(Acrobat Distiller 6.0.1 \(Windows\)),56,Commercial,PDF,0
0210020.pdf,,,56,L&P,PDF,0
0_ALB2_010081_0012_0214.pdf,(None),(FPDF 1.51),56,Commercial,PDF,1
cewe_dense_thumbs_52p_.pdf,(None),(FPDF 1.51),52,Commercial,PDF,0
DP_Calendar_2up_4_.pdf,(wPDF by wpCubed GmbH),(wPDF - http://www.wptools.de),52,Commercial,PDF,0
fuji_photobook_1_52p_.pdf,(Jobtimizer 1.0 [http://www.postXript.com]),(PDFlib+PDI 6.0.0p1 \(COM/Win32\)),52,Commercial,PDF,0
SeyboldSF2002brochure.pdf,(GHÃ Ã™0	TAÂŸÃ‹WÂ¶Ã¶OÂž<eÂ™sÃœ:Ã­),(Q[Ã©Ã [u[ÂŸÂ¡Â˜Â–Ã²\n_Ã§~9XÂš!Â±cTÂ³Â¾ÃŸÃ©\(?),51,Commercial,PDF,0
A4-50pg.pdf,,,50,Commercial,PDF,0
A4-50pg.pdf,,,50,L&P,PDF,0
A3_50p.pdf,,,50,Commercial,PDF,0
A3_50p.pdf,,,50,L&P,PDF,0
940mm50p.pdf,,,50,Commercial,PDF,0
940mm50p.pdf,,,50,L&P,PDF,0
A4-48pg.pdf,,,48,Commercial,PDF,0
A4-48pg.pdf,,,48,L&P,PDF,0
simple.slides.ps,,,44,Commercial,PS,0
PDFX3GSG_ELHE.pdf,,,44,Commercial,PDF,0
PDFX3GSG_ELHE.pdf,,,44,L&P,PDF,0
DFE_2739.pdf,,,44,Commercial,PDF,0
DFE_2739.pdf,,,44,L&P,PDF,0
42A5.pdf,,,42,Commercial,PDF,0
42A5.pdf,,,42,L&P,PDF,0
Drupa-Cycle-demo.pdf,(PScript5.dll Version 5.2.2),(Acrobat Distiller 5.0 \(Windows\)),40,Commercial,PDF,0
DP_Photobook_2up_4_.pdf,(wPDF by wpCubed GmbH),(wPDF - http://www.wptools.de),40,Commercial,PDF,0
pb57_50pctbg_fr_300_max_unch_2up_40p.pdf,(None),(iText 2.0.6 \(by lowagie.com\)),40,Commercial,PDF,0
Line_1980364_1984329.pdf,(BookServe 1.9.3.22715),(iText 1.4.5 \(by lowagie.com\)),36,Commercial,PDF,0
A6-32pg.pdf,,,32,Commercial,PDF,0
A6-32p.pdf,,,32,Commercial,PDF,0
A5-32p.pdf,,,32,Commercial,PDF,0
50x60_32.pdf,,,32,Commercial,PDF,0
50x60_32.pdf,,,32,L&P,PDF,0
32Page-A6-StaticPDF.pdf,,,32,Commercial,PDF,0
32Page-A6-StaticPDF.pdf,,,32,L&P,PDF,0
A6-32pg.pdf,,,32,L&P,PDF,0
A6-32p.pdf,,,32,L&P,PDF,0
A5-32p.pdf,,,32,L&P,PDF,0
120X180mm.pdf,,,32,Commercial,PDF,0
120X180mm.pdf,,,32,L&P,PDF,0
32-Page.pdf,,,32,Commercial,PDF,0
32-Page.pdf,,,32,L&P,PDF,0
text_color_font.pdf,(PScript5.dll Version 5.2),(Jaws PDF Creator v3.00.1343),31,Commercial,PDF,0
DFE_2743.pdf,,,30,Commercial,PDF,0
DFE_2743.pdf,,,30,L&P,PDF,0
rwpt.needtoknow.ps,,,29,Commercial,PS,0
C0M2805TEST3-001.pdf,(Adobe InDesign CS_J \(3.0\)),(Adobe PDF Library 6.0),28,Commercial,PDF,0
913172_unflattened.pdf,(None),(iText 1.4.5 \(by lowagie.com\)),28,Commercial,PDF,0
Kakteen_08_13ps.pdf,(PrinectSignaStation 2.0.10 \(Build 717.2\)),(None),26,Commercial,PDF,0
HC_pages1_970751907_1.pdf,(None),(iText 1.4.5 \(by lowagie.com\)),22,Commercial,PDF,0
landscape.pdf,,,20,Commercial,PDF,0
landscape.pdf,,,20,L&P,PDF,0
DFE_2747.pdf,,,20,Commercial,PDF,0
DFE_2747.pdf,,,20,L&P,PDF,0
b2_002_photo_notrans_4x6_filled_rgb.pdf,(Adobe InDesign CS5 \(7.0\)),(Adobe PDF Library 9.9),20,Commercial,PDF,0
18x12_400dpi_20p_100pctjpg.pdf,(Adobe Acrobat 7.0),(Adobe Acrobat 7.0 Image Conversion Plug-in),20,Commercial,PDF,0
b2_002_photo_trans_4x6_filled_cmyk.pdf,(Adobe InDesign CS5 \(7.0\)),(Adobe PDF Library 9.9),20,Commercial,PDF,0
80x50-19pages.pdf,,,19,Commercial,PDF,0
80x50-19pages.pdf,,,19,L&P,PDF,0
3Docs6p6p6pA5.pdf,,,18,Commercial,PDF,0
3Docs6p6p6pA5.pdf,,,18,L&P,PDF,0
2Docs9p9pA5.pdf,,,18,Commercial,PDF,0
2Docs9p9pA5.pdf,,,18,L&P,PDF,0
XOver.ps,,,17,Commercial,PS,0
numbers.pdf,,,16,Commercial,PDF,0
A5-16p-4Sep.pdf,,,16,Commercial,PDF,0
A5-16p.pdf,,,16,Commercial,PDF,0
A5-16p - Copy.pdf,,,16,Commercial,PDF,0
numbers.pdf,,,16,L&P,PDF,0
ijl_fpx.pdf,,,16,Commercial,PDF,0
A5-16p-4Sep.pdf,,,16,L&P,PDF,0
A5-16p.pdf,,,16,L&P,PDF,0
A5-16p - Copy.pdf,,,16,L&P,PDF,0
A4-16_pages-PDF.pdf,,,16,Commercial,PDF,0
2Docs9p7pA5.pdf,,,16,Commercial,PDF,0
2Docs9p7pA5.pdf,,,16,L&P,PDF,0
ijl_fpx.pdf,,,16,L&P,PDF,0
A4-16_pages-PDF.pdf,,,16,L&P,PDF,0
Ganging 20170124 173751.pdf,,,16,Commercial,PDF,0
Ganging 20170124 173751.pdf,,,16,L&P,PDF,1
A4Page_14Pagespdf.pdf,,,14,Commercial,PDF,0
A4Page_14Pagespdf.pdf,,,14,L&P,PDF,0
4ImpositionTest3x5_13pg.pdf,,,13,Commercial,PDF,0
13-Page_A6.pdf,,,13,Commercial,PDF,0
4ImpositionTest3x5_13pg.pdf,,,13,L&P,PDF,0
2_up_cnc_nrodd.pdf,,,13,Commercial,PDF,0
2_up_cnc_nrodd.pdf,,,13,L&P,PDF,0
13-Page_A6.pdf,,,13,L&P,PDF,0
S601-001-v01_Rewind.pdf,,,13,L&P,PDF,0
A6-HeadAndToe-12pg.pdf,,,12,Commercial,PDF,0
